10.0038  -1.59451e-010  10.0038
10.0038  -1.66361e-010  10.0038
10.0038  -1.73644e-010  10.0038
10.0038  -1.81321e-010  10.0038
10.0038  -1.89416e-010  10.0038
10.0038  -1.97953e-010  10.0038
10.0038  -2.06958e-010  10.0038
10.0038  -2.16461e-010  10.0038
10.0038  -2.2649e-010  10.0038
10.0038  -2.37077e-010  10.0038
10.0038  -2.48256e-010  10.0038
10.0038  -2.60062e-010  10.0038
10.0038  -2.72534e-010  10.0038
10.0038  -2.85712e-010  10.0038
10.0038  -2.9964e-010  10.0038
10.0038  -3.14362e-010  10.0038
10.0038  -3.29929e-010  10.0038
10.0038  -3.46091e-010  10.0038
10.0038  -3.63488e-010  10.0038
10.0038  -3.81894e-010  10.0038
10.0038  -4.01371e-010  10.0038
10.0038  -4.21985e-010  10.0038
10.0038  -4.43805e-010  10.0038
10.0038  -4.66908e-010  10.0038
10.0038  -4.91371e-010  10.0038
10.0038  -5.17279e-010  10.0038
10.0038  -5.44722e-010  10.0038
10.0038  -5.73792e-010  10.0038
10.0038  -6.04591e-010  10.0038
10.0038  -6.37224e-010  10.0038
10.0038  -6.71804e-010  10.0038
10.0038  -7.08448e-010  10.0038
10.0038  -7.47283e-010  10.0038
10.0038  -7.8844e-010  10.0038
10.0038  -8.32058e-010  10.0038
10.0038  -8.78284e-010  10.0038
10.0038  -9.27272e-010  10.0038
10.0038  -9.79185e-010  10.0038
10.0038  -1.03419e-009  10.0038
10.0038  -1.09247e-009  10.0038
10.0038  -1.15421e-009  10.0038
10.0038  -1.2196e-009  10.0038
10.0038  -1.28884e-009  10.0038
10.0038  -1.36215e-009  10.0038
10.0038  -1.43974e-009  10.0038
10.0038  -1.52184e-009  10.0038
10.0038  -1.60868e-009  10.0038
10.0038  -1.7005e-009  10.0038
10.0038  -1.79754e-009  10.0038
10.0038  -1.90005e-009  10.0038
10.0038  -2.00828e-009  10.0038
10.0038  -2.12249e-009  10.0038
10.0038  -2.24294e-009  10.0038
10.0038  -2.36988e-009  10.0038
10.0038  -2.50357e-009  10.0038
10.0038  -2.64425e-009  10.0038
10.0038  -2.79218e-009  10.0038
10.0038  -2.94758e-009  10.0038
10.0038  -3.11069e-009  10.0038
10.0038  -3.28172e-009  10.0038
10.0038  -3.46087e-009  10.0038
10.0038  -3.64831e-009  10.0038
10.0038  -3.8442e-009  10.0038
10.0038  -4.04868e-009  10.0038
10.0038  -4.26186e-009  10.0038
10.0038  -4.48381e-009  10.0038
10.0038  -4.7146e-009  10.0038
10.0038  -4.95423e-009  10.0038
10.0038  -5.2027e-009  10.0038
10.0038  -5.45996e-009  10.0038
10.0038  -5.72595e-009  10.0038
10.0038  -6.00057e-009  10.0038
10.0038  -6.2837e-009  10.0038
10.0038  -6.57519e-009  10.0038
10.0038  -6.87491e-009  10.0038
10.0038  -7.1827e-009  10.0038
10.0038  -7.49842e-009  10.0038
10.0038  -7.82196e-009  10.0038
10.0038  -8.15325e-009  10.0038
10.0038  -8.49226e-009  10.0038
10.0038  -8.83905e-009  10.0038
10.0038  -9.19379e-009  10.0038
10.0038  -9.55676e-009  10.0038
10.0038  -9.9284e-009  10.0038
10.0038  -1.03093e-008  10.0038
10.0038  -1.07004e-008  10.0038
10.0038  -1.11027e-008  10.0038
10.0038  -1.15175e-008  10.0038
10.0038  -1.19466e-008  10.0038
10.0038  -1.2392e-008  10.0038
10.0038  -1.28561e-008  10.0038
10.0038  -1.33418e-008  10.0038
10.0038  -1.38525e-008  10.0038
10.0038  -1.43919e-008  10.0038
10.0038  -1.49645e-008  10.0038
10.0038  -1.55752e-008  10.0038
10.0038  -1.62298e-008  10.0038
10.0038  -1.69346e-008  10.0038
10.0038  -1.76966e-008  10.0038
10.0038  -1.85237e-008  10.0038
10.0038  -1.94245e-008  10.0038
10.0038  -2.04087e-008  10.0038
10.0038  -2.14868e-008  10.0038
10.0038  -2.26704e-008  10.0038
10.0038  -2.39721e-008  10.0038
10.0038  -2.54057e-008  10.0038
10.0038  -2.69864e-008  10.0038
10.0038  -2.87305e-008  10.0038
10.0038  -3.06558e-008  10.0038
10.0038  -3.27817e-008  10.0038
10.0038  -3.51291e-008  10.0038
10.0038  -3.77207e-008  10.0038
10.0038  -4.05811e-008  10.0038
10.0038  -4.37365e-008  10.0038
10.0038  -4.72155e-008  10.0038
10.0038  -5.10486e-008  10.0038
10.0038  -5.52686e-008  10.0038
10.0038  -5.99105e-008  10.0038
10.0038  -6.50116e-008  10.0038
10.0038  -7.06115e-008  10.0038
10.0038  -7.67519e-008  10.0038
10.0038  -8.34767e-008  10.0038
10.0038  -9.08316e-008  10.0038
10.0038  -9.88637e-008  10.0038
10.0038  -1.07621e-007  10.0038
10.0038  -1.17152e-007  10.0038
10.0038  -1.27504e-007  10.0038
10.0038  -1.38723e-007  10.0038
10.0038  -1.50851e-007  10.0038
10.0038  -1.63925e-007  10.0038
10.0038  -1.77974e-007  10.0038
10.0038  -1.93017e-007  10.0038
10.0038  -2.0906e-007  10.0038
10.0038  -2.26093e-007  10.0038
10.0038  -2.44085e-007  10.0038
10.0038  -2.62983e-007  10.0038
10.0038  -2.82705e-007  10.0038
10.0038  -3.03142e-007  10.0038
10.0038  -3.24148e-007  10.0038
10.0038  -3.45547e-007  10.0038
10.0038  -3.67124e-007  10.0038
10.0038  -3.88633e-007  10.0038
10.0038  -4.09795e-007  10.0038
10.0038  -4.30303e-007  10.0038
10.0038  -4.49833e-007  10.0038
10.0038  -4.68047e-007  10.0038
10.0038  -4.84607e-007  10.0038
10.0038  -4.99184e-007  10.0038
10.0038  -5.11476e-007  10.0038
10.0038  -5.21213e-007  10.0038
10.0038  -5.28959e-007  10.0038
10.0038  -5.33038e-007  10.0038
10.0038  -5.34073e-007  10.0038
10.0038  -5.32032e-007  10.0038
10.0038  -5.26958e-007  10.0038
10.0038  -5.18962e-007  10.0038
10.0038  -5.0822e-007  10.0038
10.0038  -4.94963e-007  10.0038
10.0038  -4.79469e-007  10.0038
10.0038  -4.6205e-007  10.0038
10.0038  -4.43039e-007  10.0038
10.0038  -4.22778e-007  10.0038
10.0038  -4.01607e-007  10.0038
10.0038  -3.79852e-007  10.0038
10.0038  -3.5782e-007  10.0038
10.0038  -3.35787e-007  10.0038
10.0038  -3.14e-007  10.0038
10.0038  -2.9267e-007  10.0038
10.0038  -2.71973e-007  10.0038
10.0038  -2.52051e-007  10.0038
10.0038  -2.33011e-007  10.0038
10.0038  -2.14931e-007  10.0038
10.0038  -1.97863e-007  10.0038
10.0038  -1.81833e-007  10.0038
10.0038  -1.66849e-007  10.0038
10.0038  -1.529e-007  10.0038
10.0038  -1.39964e-007  10.0038
10.0038  -1.28007e-007  10.0038
10.0038  -1.16987e-007  10.0038
10.0038  -1.06859e-007  10.0038
10.0038  -9.75703e-008  10.0038
10.0038  -8.90703e-008  10.0038
10.0038  -8.13056e-008  10.0038
10.0038  -7.42238e-008  10.0038
10.0038  -6.77737e-008  10.0038
10.0038  -6.19062e-008  10.0038
10.0038  -5.65743e-008  10.0038
10.0038  -5.17337e-008  10.0038
10.0038  -4.73429e-008  10.0038
10.0038  -4.33633e-008  10.0038
10.0038  -3.9759e-008  10.0038
10.0038  -3.64973e-008  10.0038
10.0038  -3.3548e-008  10.0038
10.0038  -3.08839e-008  10.0038
10.0038  -2.84801e-008  10.0038
10.0038  -2.63146e-008  10.0038
10.0038  -2.43675e-008  10.0038
10.0038  -2.26213e-008  10.0038
10.0038  -2.10609e-008  10.0038
10.0038  -1.96732e-008  10.0038
10.0038  -1.84474e-008  10.0038
10.0038  -1.73752e-008  10.0038
10.0038  -1.64503e-008  10.0038
10.0038  -1.56691e-008  10.0038
10.0038  -1.50306e-008  10.0038
10.0038  -1.45371e-008  10.0038
10.0038  -1.41942e-008  10.0038
10.0038  -1.40122e-008  10.0038
10.0038  -1.40062e-008  10.0038
10.0038  -1.41983e-008  10.0038
10.0038  -1.46184e-008  10.0038
10.0038  -1.53073e-008  10.0038
10.0038  -1.63197e-008  10.0038
10.0038  -1.77284e-008  10.0038
10.0038  -1.9631e-008  10.0038
10.0038  -2.21578e-008  10.0038
10.0038  -2.54841e-008  10.0038
10.0038  -2.98474e-008  10.0038
10.0038  -3.55712e-008  10.0038
10.0038  -4.31001e-008  10.0038
10.0038  -5.30511e-008  10.0038
10.0038  -6.62881e-008  10.0038
10.0038  -8.40344e-008  10.0038
10.0038  -1.08041e-007  10.0038
10.0038  -1.40844e-007  10.0038
10.0038  -1.86161e-007  10.0038
10.0038  -2.49508e-007  10.0038
10.0038  -3.39179e-007  10.0038
10.0038  -4.67792e-007  10.0038
10.0038  -6.54784e-007  10.0038
10.0038  -9.30417e-007  10.0038
10.0038  -1.34223e-006  10.0038
10.0038  -1.96527e-006  10.0038
10.0038  -2.91804e-006  10.0038
10.0038  -4.38564e-006  10.0038
10.0038  -6.64996e-006  10.0038
10.0038  -1.01177e-005  10.0038
10.0038  -1.53163e-005  10.0038
10.0038  -2.27857e-005  10.0038
10.0038  -3.27539e-005  10.0038
10.0038  -4.45407e-005  10.0038
10.0038  -5.59732e-005  10.0038
10.0038  -6.36284e-005  10.0038
10.0038  -6.45385e-005  10.0038
10.0038  -5.83163e-005  10.0038
10.0038  -4.74641e-005  10.0038
10.0038  -3.55014e-005  10.0038
10.0038  -2.49796e-005  10.0038
10.0038  -1.69018e-005  10.0038
10.0038  -1.11974e-005  10.0038
10.0038  -7.36147e-006  10.0038
10.0038  -4.84748e-006  10.0038
10.0038  -3.21667e-006  10.0038
10.0038  -2.15898e-006  10.0038
10.0038  -1.46874e-006  10.0038
10.0038  -1.01375e-006  10.0038
10.0038  -7.10112e-007  10.0038
10.0038  -5.04744e-007  10.0038
10.0038  -3.63899e-007  10.0038
10.0038  -2.65957e-007  10.0038
10.0038  -1.96919e-007  10.0038
10.0038  -1.47611e-007  10.0038
10.0038  -1.1195e-007  10.0038
10.0038  -8.5847e-008  10.0038
10.0038  -6.65227e-008  10.0038
10.0038  -5.20616e-008  10.0038
10.0038  -4.11291e-008  10.0038
10.0038  -3.27844e-008  10.0038
10.0038  -2.63568e-008  10.0038
10.0038  -2.13634e-008  10.0038
10.0038  -1.74525e-008  10.0038
10.0038  -1.43661e-008  10.0038
10.0038  -1.19128e-008  10.0038
10.0038  -9.94943e-009  10.0038
10.0038  -8.36815e-009  10.0038
10.0038  -7.08698e-009  10.0038
10.0038  -6.04316e-009  10.0038
10.0038  -5.18834e-009  10.0038
10.0038  -4.48496e-009  10.0038
10.0038  -3.90372e-009  10.0038
10.0038  -3.4216e-009  10.0038
10.0038  -3.0204e-009  10.0038
10.0038  -2.68568e-009  10.0038
10.0038  -2.40592e-009  10.0038
10.0038  -2.17192e-009  10.0038
10.0038  -1.97624e-009  10.0038
10.0038  -1.81292e-009  10.0038
10.0038  -1.67714e-009  10.0038
10.0038  -1.56501e-009  10.0038
10.0038  -1.47337e-009  10.0038
10.0038  -1.39971e-009  10.0038
10.0038  -1.34202e-009  10.0038
10.0038  -1.29869e-009  10.0038
10.0038  -1.26851e-009  10.0038
10.0038  -1.25054e-009  10.0038
10.0038  -1.24415e-009  10.0038
10.0038  -1.24891e-009  10.0038
10.0038  -1.26465e-009  10.0038
10.0038  -1.29139e-009  10.0038
10.0038  -1.32935e-009  10.0038
10.0038  -1.37894e-009  10.0038
10.0038  -1.44078e-009  10.0038
